id,title,description,location,type,startDate,endDate,lgbtqFriendly,updatedtimestamp
cfc9cbc5-daec-4dc3-b707-11ecc1d4f82b,LEARNSOFTBALLTO,"A queer-inclusive and queer-friendly league that welcomes adult women, trans, and non-binary players. Players are rotated to different teams each season to foster social connections. [3]",Not specified.,League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
402bf6a0-c8e1-45c9-935f-c1015e9e86c0,NOTSOAMAZON SOFTBALL LEAGUE,"A league for queer-positive women, trans*, and gender-neutral individuals of all skill levels. The season is non-competitive until a playoff tournament in September. [3]","Coronation Park, 711 Lake Shore Blvd W, Toronto, ON, M5V 3T7, and Riverdale Park West, 375 Sumach Street, Toronto, ON, M4X 1B8. [9]",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
2160af27-4a8e-42bf-86af-c4acdf6e7c8d,QUEER SOFTBALL BABIES,"A drop-in group that welcomes queer people, with trans and non-binary people and women prioritized. [3]",Not specified in the provided Toronto information; location may vary. A similar league mentions Parc Sir-Wilfrid-Laurier. [11],"Pick-up sports, drop-in",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
79367a10-51e1-4096-ae27-3813f639caa6,TORONTO DOWNTOWN FASTPITCH LEAGUE,"Open to anyone 16 or older who identifies as non-binary, transgender (men and women), or a woman. While not exclusively a queer league, it is queer-inclusive and queer-friendly. Participants should have prior fastpitch experience. [3]","Trinity Bellwoods Park, Toronto.",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
12344cd7-c7dd-4c4b-9ee2-e788d30764c9,RAINBOW HOOPS TO,"A basketball league exclusively for queer women, trans, and non-binary individuals. Players attend a draft/skills clinic and are placed on balanced teams. [3]",Not specified.,League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
e44b13bb-9932-4b2b-a101-83371c039f81,SQWISH,A drop-in group focused on trans and queer people. [3],"Central Technical School, Toronto.",Drop-in,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
741935ce-ba1d-4d28-8e01-84135a1c5302,TORONTO GAY BASKETBALL ASSOCIATION,"A basketball league where everyone is welcome, including ""queers of all kinds and allies."" Players sign up and are drafted onto teams by volunteer captains. There is no summer season. [3]",Not specified in the provided information.,League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
fb0e2841-9e93-46a8-95dc-56e859644528,QUEER BOXING CLUB,A boxing club welcoming queer people and allies. Participants learn fundamentals from instructors. [3],"Rumble Boxing Yorkville, 1235 Bay Street 3101, Toronto, ON M5R 3K4. [17, 18]","Class/Instruction, drop-in",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
bbaf2afa-59b2-465f-a5fa-dfc3b212d5d2,BULGES AND BOULDERS,"An indoor climbing group open to all genders, orientations, and skill levels. This is a drop-in group. [3]","Meets every Tuesday at Rock Oasis and on the last Tuesday of each month at Joe. Rock Oasis is their home gym. [3, 19] Boulderz Climbing is also mentioned as a contact for Boulderz. [20]","Individual sport, drop-in",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
d6e73af1-7592-44e8-b1a8-9add7923745e,QUEER CLIMBERS OF TORONTO,A climbing group for all queer and trans people. They climb year-round. [3],"Climbs on the last Sunday of the month. Basecamp (677 Bloor St. W, Toronto) is their home gym. [3, 21]","Individual sport, drop-in",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
ba6fa668-8995-4581-8177-65250076a32e,RIVERDALE CURLING LEAGUE,A curling league open to 2SLGBTQIA+ individuals and allies. [3],"Royal Canadian Curling Club, Toronto.",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
69530849-da06-4e56-a3ac-31a2b3d258d4,CHAOTIC QUEER DODGEBALL,"A dodgeball group where all queer people are welcome, with a prioritization for trans, non-binary, and queer women players. Allies are permitted only if necessary for a new queer player's comfort. Play is for fun, and scores are not tracked. [3]",Not specified in the provided information for Toronto. Toronto Dodgeball is mentioned as a contact. [24],Drop-in,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
6165056f-29a7-4527-ae96-9a224f45f014,DODGEBALL NATION,"A women's dodgeball organization that welcomes cisgender, trans, and non-binary people. It offers three distinct leagues: coed recreational, coed intermediate, and women's all skill levels. [3]","Various locations across Toronto, including Central Toronto Academy (570 Shaw Street), Givins/Shaw Junior Public School (49 Givins Street), Montrose Junior Public School (301 Montrose Avenue), Orde Street Public School (18 Orde Street), Shirley Street Junior Public School (38 Shirley Street), St. Bruno Catholic School (402 Melita Crescent), and Three Dollar Bill (1592 Queen Street West). [25]",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
0e6c909b-907d-40e2-af1d-59b0cd20d2fd,PINK TURF SOCCER LEAGUE,"The longest-running Canadian soccer league for the 2SLGBTQ+ community, established in 1985. It offers sliding-scale fees and payment plans, welcoming all skill levels. The league prioritizes 50% of its spots for BIPOC, trans, and non-binary players. Games are community-refereed and include weekly practices and social events. [1]","Withrow Park, in the east end of Toronto. [28]","Team sport, league",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
10b1d349-515f-41eb-8baf-12a5c96cadb5,TORONTO SPARTAN VOLLEYBALL LEAGUE (TSVL),"A volunteer-run, not-for-profit adult volleyball league that primarily serves the lesbian, gay, bi-sexual, trans, queer, and LGBTQ-friendly community in Toronto. It is recognized as the largest single-sport LGBTQQ2 league in Canada, providing a fun, social, and safe environment for play and connection. [2, 29]","Not specified in the provided information, but the contact address is 473 Church St., PO Box #232, Toronto, ON, M4Y 2C5. [30]",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
1eeaa54b-4abd-45ec-a586-4935874b864f,TORONTO TRIGGERFISH WATERPOLO,"An active group of LGBTQ+ and allied individuals who play water polo in downtown Toronto. The club welcomes all players regardless of experience, skill level, or sexual orientation, though it is currently at capacity for new members without prior experience. Players with competitive experience are invited for a trial practice. [32, 33]","55 Harbord Street, Warren Stevens Building, Old Toronto, Ontario, M5S 1A5, Canada. Practices also held at UofT Athletic Centre. [32, 34]",Team sport,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
dff57429-6f86-4032-b5dd-0802a095792b,TORONTO LESBIAN AND GAY TENNIS ASSOCIATION (TLGTA),"A tennis association that is a member of the Gay and Lesbian Tennis Alliance (GLTA). It also provides a safe pickleball space for gay, lesbian, bisexual, trans, and queer individuals, as well as their allies. [42, 43]","Thorncliffe Park Tennis Club, Mayfair West, and NY Winter Tennis Club. [42]",League/Association,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
a0b7cb7d-b1cf-4141-b912-0e5d60bb242f,QUEER PADDLE (Toronto Island SUP),"A stand-up paddleboard (SUP) experience celebrating the LGBTQ2SAI+ community. It involves paddling through the island's inner waterways, exploring yacht clubs, lookout points, and famous swimming spots. The program focuses on creating a safe and supportive environment for paddlers of all experience levels. Half of the proceeds from this activity are donated to Rainbow Railroad, a Canadian charitable organization assisting LGBTQ2SAI+ individuals escaping persecution. [47]","Toronto Islands (paddles start from headquarters and continue around the islands). The mailing address for the headquarters is 18 Elmer Avenue, Toronto, ON, M4L 3R7. [47]","Individual/Group activity, water sports",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
aac98aa6-34d8-4d1b-a500-36d6814eeab2,QUEER PICKLEBALL CLUB,"Provides a safe pickleball space for gay, lesbian, bisexual, trans, and queer individuals, as well as their allies. Offers beginner coaching sessions. [43, 45]","Christie Pits Hockey Rink, 777 Crawford St, Toronto, ON M6G 1R3 (for coaching sessions). Other locations include 70 Spruce St, 991 St. Clair Ave. W, and Jimmie Simpson Park (summer only, 872 Queen Street E). [44, 45]","Individual/Group sport, coaching, regular play",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
d0ab8900-c39c-45c6-98d8-b2544046e9eb,FRONTRUNNERS TORONTO,"A running group that welcomes everyone, regardless of running experience, from beginners to athletic runners. The group organizes regular fun runs followed by social hours and specifically offers Pride and Remembrance Training Runs. [49]","Cawthra Park, 519 Church Street, Toronto, ON M4Y 2E3. [49, 50]","Individual sport, social group",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
1d0d088e-6877-4da8-ac07-0af086d48fc7,TORONTO PURPLE FINS GENDER-FREE SWIM CLUB,"A community that welcomes gender-diverse individuals into the pool, fostering a safe and inclusive space for personal and athletic development. It is a gender-free space for coached fitness swimming, serving two-spirit, trans, and gender non-conforming individuals aged 16 and older. Queer cis women are also welcome. The club supports swimmers across a range of abilities, from recreational to competitive, and offers a new development program called Rainbow Fins for those learning to swim. [53, 54, 55]","Toronto Metropolitan University RAC Pool, 50 Gould St, Toronto, ON M5B 2K3. [53]","Swim club, coached sessions",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
816c8e8e-be32-4230-9774-1aa7c6393ae2,TORONTO GAY HOCKEY ASSOCIATION (TGHA),"An adult hockey league specifically for the LGBTQ+ community, providing a fun, social, and safe environment for playing hockey. [57]","Mattamy Athletic Centre (Maple Leaf Gardens), 50 Carlton St, Toronto, ON M5B 1J2. The Winter Classic 2025 event is scheduled at Greenwood Park (Outdoor Arena), 150 Greenwood Ave, Toronto, ON M4L 1Y5. [57, 58]",League,2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
ab95dbf1-586d-43cd-ae82-e8f68505ac15,QUEER ICE SKATING TORONTO,"Provides safe and inclusive spaces for LGBTQIA2S+ individuals to learn and enjoy skateboarding and skate culture. Also offers 2SLGBTQIA+ skate nights. [60, 61]","U of T Sport & Rec and various City of Toronto Indoor Rinks (Arenas) and Outdoor Artificial Ice Rinks. [62, 63]","Individual sport, lessons, drop-in",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
5a4b414a-9be4-4e0a-88e4-0e77e6d951d1,Prince Edward County (PEC),"A popular destination known for its golden beaches (including Sandbanks Provincial Park), extensive wine and craft beverage scene, and farm-to-table dining. The area is increasingly recognized for its LGBTQ+ friendly atmosphere. [66, 73, 89]","Bloomfield, Wellington, Milford, Picton. [64]","Weekend trip, nature, culinary, wineries, LGBTQ+ friendly",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
6ef9bb3d-4f2b-4d1c-9ea8-52a624014462,Thousand Islands,"A picturesque region featuring granite islands dotting the St. Lawrence River, serving as a transition zone between the Canadian Shield and Adirondack Mountains. It is an ideal location for boat tours and exploring historic sites. [66, 68, 70]","Brockville, Gananoque, Rockport. [66]","Day trip, weekend trip, nature, historical, boat tours",2025-01-01,2025-12-31,true,2025-05-31T23:18:52Z
