id,type,startDate,endDate,pattern,daysOfWeek,timeSlots,lastUpdated
305,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
306,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
307,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
308,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
309,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
310,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
311,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
312,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
313,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
314,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
315,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
316,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
317,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
318,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
319,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
320,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
321,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
322,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
323,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
324,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
325,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
326,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
327,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
328,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
329,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
330,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
331,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
332,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
333,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
334,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
335,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
336,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
337,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
338,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
339,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
340,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
341,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
342,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
343,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
344,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
345,RECURRING,2025-05-28,,WEEKLY,Saturday|Sunday,,2025-05-28T14:52:12.951Z
346,RECURRING,2025-05-28,,WEEKLY,MONDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
347,RECURRING,2025-05-28,,WEEKLY,MONDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
348,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
349,RECURRING,2025-05-28,,WEEKLY,MONDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
350,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
351,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
352,RECURRING,2025-05-28,,WEEKLY,MONDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
353,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
354,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
355,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
356,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
357,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
358,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
359,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
360,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
361,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
362,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
363,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
364,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
365,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
366,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
367,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
368,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
369,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
370,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
371,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
372,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
373,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
374,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
375,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
376,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
377,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
378,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
379,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
380,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
381,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
382,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
383,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
384,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
385,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
386,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
387,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
388,RECURRING,2025-05-28,,WEEKLY,MONDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
389,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
390,RECURRING,2025-05-28,,WEEKLY,MONDAY,"14:30-18:00",2025-05-28T14:52:12.951Z
391,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
392,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
393,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
394,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
395,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"14:30-18:00",2025-05-28T14:52:12.951Z
396,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
397,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
398,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
399,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
400,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"14:30-18:00",2025-05-28T14:52:12.951Z
401,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
402,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
403,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
404,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
405,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"14:30-18:00",2025-05-28T14:52:12.951Z
406,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
407,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
408,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
409,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
410,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"14:30-18:00",2025-05-28T14:52:12.951Z
411,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
412,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"11:30-18:00",2025-05-28T14:52:12.951Z
413,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
414,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
415,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
416,RECURRING,2025-05-28,,WEEKLY,SATURDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
417,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"11:30-18:00",2025-05-28T14:52:12.951Z
418,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
419,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"14:00-17:00",2025-05-28T14:52:12.951Z
420,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
421,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
422,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
423,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
424,RECURRING,2025-05-28,,WEEKLY,MONDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
425,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
426,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
427,RECURRING,2025-05-28,,WEEKLY,TUESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
428,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
429,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
430,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
431,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
432,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
433,RECURRING,2025-05-28,,WEEKLY,THURSDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
434,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
435,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
436,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
437,RECURRING,2025-05-28,,WEEKLY,FRIDAY,"21:00-23:59",2025-05-28T14:52:12.951Z
438,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
439,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
440,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
441,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
442,RECURRING,2025-05-28,,WEEKLY,SUNDAY,"12:00-16:00",2025-05-28T14:52:12.951Z
443,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
444,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
445,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
446,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
447,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
448,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
449,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-17:00",2025-05-28T14:52:12.951Z
450,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
451,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
452,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
453,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
454,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
455,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
456,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
457,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
458,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
459,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SUNDAY,"16:00-19:00",2025-05-28T14:52:12.951Z
460,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
461,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
462,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
463,RECURRING,2025-05-28,,WEEKLY,WEDNESDAY|THURSDAY|FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
464,RECURRING,2025-05-28,,WEEKLY,MONDAY,"15:00-18:00",2025-05-28T14:52:12.951Z
465,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"16:00-18:00",2025-05-28T14:52:12.951Z
466,RECURRING,2025-05-28,,WEEKLY,SATURDAY|SUNDAY,"15:00-17:00",2025-05-28T14:52:12.951Z
467,RECURRING,2025-05-28,,WEEKLY,FRIDAY|SATURDAY,"22:00-23:00",2025-05-28T14:52:12.951Z
468,RECURRING,2025-05-28,,WEEKLY,TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"17:00-19:00",2025-05-28T14:52:12.951Z
469,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY|SATURDAY|SUNDAY,"14:00-23:59",2025-05-28T14:52:12.951Z
470,RECURRING,2025-05-28,,WEEKLY,MONDAY|TUESDAY|WEDNESDAY|THURSDAY|FRIDAY,"15:00-18:00,21:00-23:59",2025-05-28T14:52:12.951Z
