id,location_id,day_of_week,start_time,end_time,offerings,description,lastUpdated
24,14242,THURSDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
25,14243,THURSDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
26,14244,THURSDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
27,14245,THURSDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
28,14241,THURSDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
29,10574,FRIDAY,14:00,17:00,"$5 pints, $6 house wine, discounted apps","Traditional British pub",2025-05-28T14:52:12.951Z
30,10575,FRIDAY,17:00,19:00,"Cocktail & wine specials","Boutique hotel bar",2025-05-28T14:52:12.951Z
31,14242,FRIDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
32,14243,FRIDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
33,14244,FRIDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
34,14245,FRIDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
35,14241,FRIDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
36,14242,SATURDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
37,14243,SATURDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
38,14244,SATURDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
39,14242,SUNDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
40,14243,SUNDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
41,14244,SUNDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
42,2379,MONDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
43,10570,MONDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
44,10571,MONDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
45,10572,MONDAY,14:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
46,10573,MONDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
47,2379,TUESDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
48,10570,TUESDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
49,10571,TUESDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
50,10572,TUESDAY,14:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
51,10573,TUESDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
52,2379,WEDNESDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
53,10570,WEDNESDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
54,10571,WEDNESDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
55,10572,WEDNESDAY,14:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
56,10573,WEDNESDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
57,2379,THURSDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
58,10570,THURSDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
59,10571,THURSDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
60,10572,THURSDAY,14:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
61,10573,THURSDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
62,2379,FRIDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
63,10570,FRIDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
64,10571,FRIDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
65,10572,FRIDAY,14:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
66,10573,FRIDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
67,10572,SATURDAY,11:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
68,2379,SATURDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
69,10570,SATURDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
70,10571,SATURDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
71,10573,SATURDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
72,10572,SUNDAY,11:30,18:00,"Drinks and gourmet snacks","High-end Japanese, city views",2025-05-28T14:52:12.951Z
73,2379,SUNDAY,15:00,18:00,"Discounted Asian-inspired dishes and drinks","Vibrant, Asian-inspired cuisine",2025-05-28T14:52:12.951Z
74,10570,SUNDAY,14:00,17:00,"Half-priced pies and refreshing drinks","Lively, modern Canadian",2025-05-28T14:52:12.951Z
75,10571,SUNDAY,15:00,18:00,"50% off all drinks and snacks","Upscale British fare",2025-05-28T14:52:12.951Z
76,10573,SUNDAY,15:00,18:00,"Discounted pizzas and drinks","Authentic Neapolitan pizza",2025-05-28T14:52:12.951Z
77,2376,MONDAY,15:00,18:00,"Discounted pints, mixed drinks, pub snacks","Casual sports bar",2025-05-28T14:52:12.951Z
78,2377,MONDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
79,2378,MONDAY,17:00,19:00,"Discounted cocktails, rum specials, Polynesian snacks","Tropical cocktail bar",2025-05-28T14:52:12.951Z
80,2376,TUESDAY,15:00,18:00,"Discounted pints, mixed drinks, pub snacks","Casual sports bar",2025-05-28T14:52:12.951Z
81,2377,TUESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
82,2378,TUESDAY,17:00,19:00,"Discounted cocktails, rum specials, Polynesian snacks","Tropical cocktail bar",2025-05-28T14:52:12.951Z
83,2376,WEDNESDAY,15:00,18:00,"Discounted pints, mixed drinks, pub snacks","Casual sports bar",2025-05-28T14:52:12.951Z
84,2377,WEDNESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
85,2378,WEDNESDAY,17:00,19:00,"Discounted cocktails, rum specials, Polynesian snacks","Tropical cocktail bar",2025-05-28T14:52:12.951Z
86,2376,THURSDAY,15:00,18:00,"Discounted pints, mixed drinks, pub snacks","Casual sports bar",2025-05-28T14:52:12.951Z
87,2377,THURSDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
88,2378,THURSDAY,17:00,19:00,"Discounted cocktails, rum specials, Polynesian snacks","Tropical cocktail bar",2025-05-28T14:52:12.951Z
89,2376,FRIDAY,15:00,18:00,"Discounted pints, mixed drinks, pub snacks","Casual sports bar",2025-05-28T14:52:12.951Z
90,2377,FRIDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
91,2378,FRIDAY,17:00,19:00,"Discounted cocktails, rum specials, Polynesian snacks","Tropical cocktail bar",2025-05-28T14:52:12.951Z
92,2377,FRIDAY,21:00,23:59,"Late-night deals","Neighbourhood pub chain",2025-05-28T14:52:12.951Z
93,2371,MONDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Lively Gastropub",2025-05-28T14:52:12.951Z
94,2372,MONDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
95,2374,MONDAY,16:00,18:00,"Discounted craft beers & snacks","Riverside craft brewery",2025-05-28T14:52:12.951Z
96,2375,MONDAY,15:00,18:00,"$5 Pints, $6 Wine, $8 Rail Drinks","Local pub, community vibe",2025-05-28T14:52:12.951Z
97,2371,TUESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Lively Gastropub",2025-05-28T14:52:12.951Z
98,2373,TUESDAY,16:00,19:00,"$5 beers, $6 wine, select cocktails, discounted snacks","Cozy, rustic bar",2025-05-28T14:52:12.951Z
99,2372,TUESDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
100,2374,TUESDAY,16:00,18:00,"Discounted craft beers & snacks","Riverside craft brewery",2025-05-28T14:52:12.951Z
101,2375,TUESDAY,15:00,18:00,"$5 Pints, $6 Wine, $8 Rail Drinks","Local pub, community vibe",2025-05-28T14:52:12.951Z
102,2371,WEDNESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Lively Gastropub",2025-05-28T14:52:12.951Z
103,2373,WEDNESDAY,16:00,19:00,"$5 beers, $6 wine, select cocktails, discounted snacks","Cozy, rustic bar",2025-05-28T14:52:12.951Z
104,2372,WEDNESDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
105,2374,WEDNESDAY,16:00,18:00,"Discounted craft beers & snacks","Riverside craft brewery",2025-05-28T14:52:12.951Z
106,2375,WEDNESDAY,15:00,18:00,"$5 Pints, $6 Wine, $8 Rail Drinks","Local pub, community vibe",2025-05-28T14:52:12.951Z
107,2371,THURSDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Lively Gastropub",2025-05-28T14:52:12.951Z
108,2373,THURSDAY,16:00,19:00,"$5 beers, $6 wine, select cocktails, discounted snacks","Cozy, rustic bar",2025-05-28T14:52:12.951Z
109,2372,THURSDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
110,2374,THURSDAY,16:00,18:00,"Discounted craft beers & snacks","Riverside craft brewery",2025-05-28T14:52:12.951Z
111,2375,THURSDAY,15:00,18:00,"$5 Pints, $6 Wine, $8 Rail Drinks","Local pub, community vibe",2025-05-28T14:52:12.951Z
112,2371,FRIDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Lively Gastropub",2025-05-28T14:52:12.951Z
113,2373,FRIDAY,16:00,19:00,"$5 beers, $6 wine, select cocktails, discounted snacks","Cozy, rustic bar",2025-05-28T14:52:12.951Z
114,2372,FRIDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
115,2374,FRIDAY,16:00,18:00,"Discounted craft beers & snacks","Riverside craft brewery",2025-05-28T14:52:12.951Z
116,2375,FRIDAY,15:00,18:00,"$5 Pints, $6 Wine, $8 Rail Drinks","Local pub, community vibe",2025-05-28T14:52:12.951Z
117,2372,SATURDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
118,2372,SUNDAY,16:00,18:00,"Discounted cocktails, wine, upscale bites","Historic boutique hotel",2025-05-28T14:52:12.951Z
119,2374,SUNDAY,12:00,16:00,"Sunday specials","Riverside craft brewery",2025-05-28T14:52:12.951Z
120,14249,MONDAY,16:00,19:00,"Discounted draught beers, house wines, food specials","Historic Victorian pub",2025-05-28T14:52:12.951Z
121,2370,MONDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Casual, dog-friendly pub",2025-05-28T14:52:12.951Z
122,14249,TUESDAY,16:00,19:00,"Discounted draught beers, house wines, food specials","Historic Victorian pub",2025-05-28T14:52:12.951Z
123,2370,TUESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Casual, dog-friendly pub",2025-05-28T14:52:12.951Z
124,14249,WEDNESDAY,16:00,19:00,"Discounted draught beers, house wines, food specials","Historic Victorian pub",2025-05-28T14:52:12.951Z
125,2370,WEDNESDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Casual, dog-friendly pub",2025-05-28T14:52:12.951Z
126,14249,THURSDAY,16:00,19:00,"Discounted draught beers, house wines, food specials","Historic Victorian pub",2025-05-28T14:52:12.951Z
127,2370,THURSDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Casual, dog-friendly pub",2025-05-28T14:52:12.951Z
128,14249,FRIDAY,16:00,19:00,"Discounted draught beers, house wines, food specials","Historic Victorian pub",2025-05-28T14:52:12.951Z
129,2370,FRIDAY,15:00,18:00,"$5 domestic pints, $6 house wine, discounted appetizers","Casual, dog-friendly pub",2025-05-28T14:52:12.951Z
130,14246,MONDAY,15:00,18:00,"Discounted draught beers, house wines, pub snacks","Cozy British pub",2025-05-28T14:52:12.951Z
131,14247,MONDAY,15:00,18:00,"Craft beer features, select wine, food specials","Historic pub, lively atmosphere",2025-05-28T14:52:12.951Z
132,14246,TUESDAY,15:00,18:00,"Discounted draught beers, house wines, pub snacks","Cozy British pub",2025-05-28T14:52:12.951Z
133,14247,TUESDAY,15:00,18:00,"Craft beer features, select wine, food specials","Historic pub, lively atmosphere",2025-05-28T14:52:12.951Z
134,14248,TUESDAY,16:00,18:00,"Discounted craft beer, wine, pub fare","Modern gastropub",2025-05-28T14:52:12.951Z
135,14246,WEDNESDAY,15:00,18:00,"Discounted draught beers, house wines, pub snacks","Cozy British pub",2025-05-28T14:52:12.951Z
136,14247,WEDNESDAY,15:00,18:00,"Craft beer features, select wine, food specials","Historic pub, lively atmosphere",2025-05-28T14:52:12.951Z
137,14248,WEDNESDAY,16:00,18:00,"Discounted craft beer, wine, pub fare","Modern gastropub",2025-05-28T14:52:12.951Z
138,14246,THURSDAY,15:00,18:00,"Discounted draught beers, house wines, pub snacks","Cozy British pub",2025-05-28T14:52:12.951Z
139,14247,THURSDAY,15:00,18:00,"Craft beer features, select wine, food specials","Historic pub, lively atmosphere",2025-05-28T14:52:12.951Z
140,14248,THURSDAY,16:00,18:00,"Discounted craft beer, wine, pub fare","Modern gastropub",2025-05-28T14:52:12.951Z
141,14246,FRIDAY,15:00,18:00,"Discounted draught beers, house wines, pub snacks","Cozy British pub",2025-05-28T14:52:12.951Z
142,14247,FRIDAY,15:00,18:00,"Craft beer features, select wine, food specials","Historic pub, lively atmosphere",2025-05-28T14:52:12.951Z
143,14248,FRIDAY,16:00,18:00,"Discounted craft beer, wine, pub fare","Modern gastropub",2025-05-28T14:52:12.951Z
144,14240,MONDAY,15:00,17:00,"Half-price pizzas, discounted wine","Chic Italian eatery",2025-05-28T14:52:12.951Z
145,14241,MONDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
146,14242,MONDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
147,14243,MONDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
148,14244,MONDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
149,14245,MONDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
150,14240,TUESDAY,15:00,17:00,"Half-price pizzas, discounted wine","Chic Italian eatery",2025-05-28T14:52:12.951Z
151,14241,TUESDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
152,14242,TUESDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
153,14243,TUESDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
154,14244,TUESDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
155,14245,TUESDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
156,14240,WEDNESDAY,15:00,17:00,"Half-price pizzas, discounted wine","Chic Italian eatery",2025-05-28T14:52:12.951Z
157,14241,WEDNESDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
158,14242,WEDNESDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
159,14243,WEDNESDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
160,14244,WEDNESDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
161,14245,WEDNESDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
162,14240,THURSDAY,15:00,17:00,"Half-price pizzas, discounted wine","Chic Italian eatery",2025-05-28T14:52:12.951Z
163,14241,THURSDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
164,14242,THURSDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
165,14243,THURSDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
166,14244,THURSDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
167,14245,THURSDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
168,14240,FRIDAY,15:00,17:00,"Half-price pizzas, discounted wine","Chic Italian eatery",2025-05-28T14:52:12.951Z
169,14241,FRIDAY,16:00,18:00,"$2 oysters, discounted cocktails","Mediterranean snack bar",2025-05-28T14:52:12.951Z
170,14242,FRIDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
171,14243,FRIDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
172,14244,FRIDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
173,14245,FRIDAY,16:00,18:00,"Cocktail and mezze specials","Upscale Lebanese dining",2025-05-28T14:52:12.951Z
174,14242,SATURDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
175,14243,SATURDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
176,14244,SATURDAY,16:00,18:00,"Discounted sushi, skewers, cocktails","Modern Japanese cuisine",2025-05-28T14:52:12.951Z
177,14242,SUNDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails","Lively New Zealand pub",2025-05-28T14:52:12.951Z
178,14243,SUNDAY,17:00,19:00,"Upscale cocktails, small plates","Elegant rooftop bar",2025-05-28T14:52:12.951Z
179,14250,MONDAY,17:00,19:00,"Half-price bottles of wine, $10 cocktails, $5 snacks","Wine bar with small plates",2025-05-28T14:52:12.951Z
180,14251,MONDAY,16:00,18:00,"$5 Northern Maverick Lagers, select appetizers","Craft brewery & restaurant",2025-05-28T14:52:12.951Z
181,14252,MONDAY,15:00,18:00,"Discounted beers and snacks","Craft brewery taproom",2025-05-28T14:52:12.951Z
182,14253,MONDAY,16:00,18:00,"Half-price wine and cocktails, $5 beers, discounted appetizers","Farm-to-table restaurant",2025-05-28T14:52:12.951Z
183,14254,MONDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails, $8-$10 food specials","Casual neighborhood bar",2025-05-28T14:52:12.951Z
184,14255,MONDAY,16:00,18:00,"Daily happy hour deals","Lively pub in Liberty Village",2025-05-28T14:52:12.951Z
185,14256,TUESDAY,16:00,18:00,"$5 Tacos, $6 Tequila Shots, $7 Margaritas","Mexican restaurant & bar",2025-05-28T14:52:12.951Z
186,14257,TUESDAY,16:00,18:00,"$5 Tacos, $6 Cervezas, $7 Margaritas","Mexican cantina",2025-05-28T14:52:12.951Z
187,14258,WEDNESDAY,17:00,19:00,"Discounted cocktails, wine, and beer","Stylish cocktail bar",2025-05-28T14:52:12.951Z
188,14250,TUESDAY,17:00,19:00,"Half-price bottles of wine, $10 cocktails, $5 snacks","Wine bar with small plates",2025-05-28T14:52:12.951Z
189,14251,TUESDAY,16:00,18:00,"$5 Northern Maverick Lagers, select appetizers","Craft brewery & restaurant",2025-05-28T14:52:12.951Z
190,14252,TUESDAY,15:00,18:00,"Discounted beers and snacks","Craft brewery taproom",2025-05-28T14:52:12.951Z
191,14253,TUESDAY,16:00,18:00,"Half-price wine and cocktails, $5 beers, discounted appetizers","Farm-to-table restaurant",2025-05-28T14:52:12.951Z
192,14254,TUESDAY,16:00,19:00,"$5 beer, $6 wine, $7 cocktails, $8-$10 food specials","Casual neighborhood bar",2025-05-28T14:52:12.951Z
193,14255,TUESDAY,16:00,18:00,"Daily happy hour deals","Lively pub in Liberty Village",2025-05-28T14:52:12.951Z
194,14256,WEDNESDAY,16:00,18:00,"$5 Tacos, $6 Tequila Shots, $7 Margaritas","Mexican restaurant & bar",2025-05-28T14:52:12.951Z
195,14257,WEDNESDAY,16:00,18:00,"$5 Tacos, $6 Cervezas, $7 Margaritas","Mexican cantina",2025-05-28T14:52:12.951Z
196,14258,THURSDAY,17:00,19:00,"Discounted cocktails, wine, and beer","Stylish cocktail bar",2025-05-28T14:52:12.951Z
197,14250,WEDNESDAY,17:00,19:00,"Half-price bottles of wine, $10 cocktails, $5 snacks","Wine bar with small plates",2025-05-28T14:52:12.951Z
198,14251,WEDNESDAY,16:00,18:00,"$5 Northern Maverick Lagers, select appetizers","Craft brewery & restaurant",2025-05-28T14:52:12.951Z
199,14252,WEDNESDAY,15:00,18:00,"Discounted beers and snacks","Craft brewery taproom",2025-05-28T14:52:12.951Z
200,14253,WEDNESDAY,16:00,18:00,"Half-price wine and cocktails, $5 beers, discounted appetizers","Farm-to-table restaurant",2025-05-28T14:52:12.951Z
201,14259,MONDAY,15:00,18:00,"$19 burger w/fries, $2 oysters, drink specials","Trendy Ossington spot",2025-05-28T14:52:12.951Z
202,14260,TUESDAY,16:00,18:00,"Menu highlights from $5, $5 beers, half-off selected wine, $10 Aperol Spritzs/dips","Modern Middle Eastern",2025-05-28T14:52:12.951Z
203,14260,WEDNESDAY,16:00,18:00,"Menu highlights from $5, $5 beers, half-off selected wine, $10 Aperol Spritzs/dips","Modern Middle Eastern",2025-05-28T14:52:12.951Z
204,14260,THURSDAY,16:00,18:00,"Menu highlights from $5, $5 beers, half-off selected wine, $10 Aperol Spritzs/dips","Modern Middle Eastern",2025-05-28T14:52:12.951Z
205,14260,FRIDAY,16:00,18:00,"Menu highlights from $5, $5 beers, half-off selected wine, $10 Aperol Spritzs/dips","Modern Middle Eastern",2025-05-28T14:52:12.951Z
206,14260,FRIDAY,22:00,23:00,"Late Night Specials","Modern Middle Eastern",2025-05-28T14:52:12.951Z
207,14260,SATURDAY,15:00,17:00,"Menu highlights from $5, $5 beers, half-off selected wine, $10 Aperol Spritzs/dips","Modern Middle Eastern",2025-05-28T14:52:12.951Z
